,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-11-01 07:00:00,62200.91,521.043,60865.895,61907.98059082031,59823.80847167969,1000605.3184999999,9.99,1621992.4094,OopenSELL
2021-11-01 08:00:00,61937.66,554.1404,60947.094,62055.37451171875,59838.81298828125,1000605.3184999999,9.99,1619362.5419,NoTrade
2021-11-01 09:00:00,61991.11,583.1139,61026.855,62193.083251953125,59860.627685546875,1000605.3184999999,9.99,1619896.5074,NoTrade
2021-11-01 10:00:00,62287.96,629.2098,61117.656,62376.07580566406,59859.23669433594,1000605.3184999999,9.99,1622862.0389,NoTrade
2021-11-01 11:00:00,61845.34,631.766,61184.668,62448.199951171875,59921.135986328125,1000605.3184999999,9.99,1618440.2651,NoTrade
2021-11-01 12:00:00,61873.96,638.88885,61242.918,62520.69567871094,59965.14025878906,1000605.3184999999,9.99,1618726.1789,NoTrade
2021-11-01 13:00:00,61982.6,643.5866,61309.02,62596.19274902344,60021.84631347656,1000605.3184999999,9.99,1619811.4925,NoTrade
2021-11-01 14:00:00,61480.26,630.71216,61346.29,62607.71337890625,60084.86474609375,1000605.3184999999,9.99,1614793.1159,NoTrade
2021-11-01 15:00:00,61582.25,615.93115,61389.207,62621.0693359375,60157.3447265625,1000605.3184999999,9.99,1615811.9959999998,NoTrade
2021-11-01 16:00:00,61068.43,612.5996,61394.625,62619.82421875,60169.42578125,1000605.3184999999,9.99,1610678.9342,NoTrade
2021-11-01 17:00:00,60795.08,625.7945,61359.992,62611.58117675781,60108.40319824219,1000605.3184999999,9.99,1607948.1677,NoTrade
2021-11-01 18:00:00,60590.43,647.64905,61319.145,62614.442626953125,60023.846435546875,1000605.3184999999,9.99,1605903.7141999998,NoTrade
2021-11-01 19:00:00,61472.03,648.49963,61325.72,62622.718017578125,60028.719482421875,1000605.3184999999,9.99,1614710.8982,NoTrade
2021-11-01 20:00:00,60723.39,658.0346,61281.887,62597.95593261719,59965.81750488281,1000605.3184999999,9.99,1607231.9846,NoTrade
2021-11-01 21:00:00,60771.02,667.2403,61254.27,62588.75012207031,59919.78894042969,1000605.3184999999,9.99,1607707.8083,NoTrade
2021-11-01 22:00:00,61120.86,650.36597,61281.062,62581.79443359375,59980.33056640625,1000605.3184999999,9.99,1611202.7099,NoTrade
2021-11-01 23:00:00,60939.91,582.0045,61330.21,62494.219970703125,60166.201904296875,1000605.3184999999,9.99,1609395.0194,NoTrade
2021-11-02 00:00:00,60981.85,560.5495,61351.6,62472.70056152344,60230.50256347656,1000605.3184999999,9.99,1609814.0,NoTrade
2021-11-02 01:00:00,61370.74,535.56213,61388.645,62459.768798828125,60317.520263671875,999991.6111,10.0,1613699.0111,CloseSELL
2021-11-02 02:00:00,60956.46,525.46844,61398.613,62449.55017089844,60347.67639160156,999991.6111,10.0,1609556.2111,NoTrade
2021-11-02 03:00:00,61122.62,494.8079,61344.7,62334.315002441406,60355.083435058594,999991.6111,10.0,1611217.8111,NoTrade
2021-11-02 04:00:00,61448.39,476.6485,61320.24,62273.53527832031,60366.94128417969,999991.6111,10.0,1614475.5111,NoTrade
2021-11-02 05:00:00,61803.08,465.0362,61310.832,62240.90441894531,60380.75964355469,999991.6111,10.0,1618022.4111000001,NoTrade
2021-11-02 06:00:00,61809.99,424.7427,61286.938,62136.422912597656,60437.452087402344,999991.6111,10.0,1618091.5111,NoTrade
2021-11-02 07:00:00,61556.32,410.1648,61272.49,62092.81787109375,60452.15869140625,999991.6111,10.0,1615554.8111,NoTrade
2021-11-02 08:00:00,61611.42,394.61127,61259.355,62048.57800292969,60470.13293457031,999991.6111,10.0,1616105.8111,NoTrade
2021-11-02 09:00:00,63099.1,543.76514,61315.18,62402.7099609375,60227.6494140625,1000622.6021,9.99,1630982.6110999999,OopenSELL
2021-11-02 10:00:00,63242.6,687.2414,61403.3,62777.78356933594,60028.81799316406,1000622.6021,9.99,1632416.1761,NoTrade
2021-11-02 11:00:00,62963.01,766.5302,61472.336,63005.39636230469,59939.27551269531,1000622.6021,9.99,1629623.0720000002,NoTrade
2021-11-02 12:00:00,63045.0,832.6511,61571.164,63236.46630859375,59905.86181640625,1000622.6021,9.99,1630442.1521,NoTrade
2021-11-02 13:00:00,63436.32,905.3685,61703.23,63513.967529296875,59892.493408203125,1000622.6021,9.99,1634351.4389,NoTrade
2021-11-02 14:00:00,63382.57,937.7077,61842.836,63718.25134277344,59967.42053222656,1000622.6021,9.99,1633814.4764,NoTrade
2021-11-02 15:00:00,64068.68,1050.3732,61972.668,64073.414306640625,59871.921630859375,1000622.6021,9.99,1640668.7153,NoTrade
2021-11-02 16:00:00,63705.82,1073.8729,62121.793,64269.538818359375,59974.047119140625,1000622.6021,9.99,1637043.7439000001,NoTrade
2021-11-02 17:00:00,63500.07,1066.9293,62258.242,64392.100830078125,60124.383544921875,1000622.6021,9.99,1634988.3014,NoTrade
2021-11-02 18:00:00,63295.36,1056.2272,62366.97,64479.423095703125,60254.514404296875,1000622.6021,9.99,1632943.2485,NoTrade
2021-11-02 19:00:00,63630.01,1037.0459,62501.477,64575.568359375,60427.384765625,1000622.6021,9.99,1636286.402,NoTrade
2021-11-02 20:00:00,63146.32,984.41925,62609.7,64578.53771972656,60640.86071777344,1000622.6021,9.99,1631454.3388999999,NoTrade
2021-11-02 21:00:00,63051.78,946.0644,62693.742,64585.87097167969,60801.61340332031,1000622.6021,9.99,1630509.8843,NoTrade
2021-11-02 22:00:00,62974.54,859.00555,62794.65,64512.65954589844,61076.63732910156,1000622.6021,9.99,1629738.2567,NoTrade
2021-11-02 23:00:00,63257.7,772.9364,62901.406,64447.279052734375,61355.533447265625,1000622.6021,9.99,1632567.0251,NoTrade
2021-11-03 00:00:00,63550.99,708.4588,63006.54,64423.45666503906,61589.62145996094,1000622.6021,9.99,1635496.9922,NoTrade
2021-11-03 01:00:00,63179.57,652.885,63075.363,64381.13330078125,61769.59326171875,1000622.6021,9.99,1631786.5064,NoTrade
2021-11-03 02:00:00,63207.09,584.96893,63145.22,64315.15661621094,61975.28088378906,999990.5312,10.0,1632061.4312,CloseSELL
2021-11-03 03:00:00,63258.85,457.55728,63230.344,64145.45831298828,62315.22918701172,999990.5312,10.0,1632579.0312,NoTrade
2021-11-03 04:00:00,62813.43,288.77753,63290.445,63868.00036621094,62712.89025878906,999990.5312,10.0,1628124.8312,NoTrade
2021-11-03 05:00:00,63086.03,289.22424,63289.79,63868.237548828125,62711.340576171875,999990.5312,10.0,1630850.8312,NoTrade
2021-11-03 06:00:00,62871.2,303.2413,63271.22,63877.70135498047,62664.73614501953,999990.5312,10.0,1628702.5312,NoTrade
2021-11-03 07:00:00,63439.03,296.72772,63295.01,63888.46716308594,62701.55627441406,999990.5312,10.0,1634380.8312,NoTrade
2021-11-03 08:00:00,63014.08,298.1038,63293.477,63889.684143066406,62697.268981933594,999990.5312,10.0,1630131.3312,NoTrade
2021-11-03 09:00:00,63333.37,296.47714,63288.324,63881.27850341797,62695.36993408203,999990.5312,10.0,1633324.2312,NoTrade
2021-11-03 10:00:00,63161.99,296.86862,63277.3,63871.038024902344,62683.563537597656,999990.5312,10.0,1631610.4312,NoTrade
2021-11-03 11:00:00,63166.51,235.3623,63232.188,63702.912109375,62761.462890625,999990.5312,10.0,1631655.6312,NoTrade
2021-11-03 12:00:00,62519.16,257.0583,63172.85,63686.96813964844,62658.73498535156,999365.3396,10.01,1625182.1312,OpenBUY
2021-11-03 13:00:00,61866.49,373.34106,63091.176,63837.85791015625,62344.49365234375,999365.3396,10.01,1618648.9045,NoTrade
2021-11-03 14:00:00,62010.0,437.73917,63026.906,63902.38458251953,62151.42791748047,999365.3396,10.01,1620085.4396,NoTrade
2021-11-03 15:00:00,62226.05,447.84998,62956.707,63852.406982421875,62061.007080078125,999365.3396,10.01,1622248.1001,NoTrade
2021-11-03 16:00:00,62174.99,476.41116,62908.137,63860.959045410156,61955.314392089844,999365.3396,10.01,1621736.9895,NoTrade
2021-11-03 17:00:00,62516.34,482.59167,62881.367,63846.550537109375,61916.183837890625,999365.3396,10.01,1625153.903,NoTrade
2021-11-03 18:00:00,63182.71,486.71622,62891.78,63865.21368408203,61918.34881591797,999365.3396,10.01,1631824.2667,NoTrade
2021-11-03 19:00:00,62830.46,479.50958,62870.418,63829.43713378906,61911.39880371094,999993.6442,10.0,1628298.2442,CloseBUY
2021-11-03 20:00:00,62765.69,453.62677,62831.164,63738.41760253906,61923.91052246094,999993.6442,10.0,1627650.5442,NoTrade
2021-11-03 21:00:00,63157.61,452.8079,62830.062,63735.678283691406,61924.446716308594,999993.6442,10.0,1631569.7442,NoTrade
2021-11-03 22:00:00,62830.0,444.49036,62811.207,63700.187744140625,61922.226318359375,999993.6442,10.0,1628293.6442,NoTrade
2021-11-03 23:00:00,62928.12,433.54602,62794.664,63661.756103515625,61927.572021484375,999993.6442,10.0,1629274.8442000002,NoTrade
2021-11-04 00:00:00,62870.0,433.84366,62797.492,63665.17950439453,61929.80487060547,999993.6442,10.0,1628693.6442,NoTrade
2021-11-04 01:00:00,62365.09,438.29984,62761.45,63638.048889160156,61884.849548339844,999993.6442,10.0,1623644.5442,NoTrade
2021-11-04 02:00:00,62574.14,439.36087,62746.594,63625.315490722656,61867.872009277344,999993.6442,10.0,1625735.0442,NoTrade
2021-11-04 03:00:00,62460.0,413.24908,62697.637,63524.13488769531,61871.13854980469,999993.6442,10.0,1624593.6442,NoTrade
2021-11-04 04:00:00,62720.01,406.91153,62682.938,63496.76055908203,61869.11444091797,999993.6442,10.0,1627193.7442,NoTrade
2021-11-04 05:00:00,62422.69,381.75488,62637.406,63400.916015625,61873.896484375,999993.6442,10.0,1624220.5442,NoTrade
2021-11-04 06:00:00,62489.93,363.22934,62603.8,63330.25946044922,61877.34210205078,999993.6442,10.0,1624892.9442,NoTrade
2021-11-04 07:00:00,61906.08,369.42166,62540.78,63279.624572753906,61801.937927246094,999993.6442,10.0,1619054.4442,NoTrade
2021-11-04 08:00:00,61635.72,418.8728,62496.605,63334.35107421875,61658.85986328125,999377.287,10.01,1616350.8442000002,OpenBUY
2021-11-04 09:00:00,61836.66,421.16055,62495.113,63337.43438720703,61652.79217529297,999377.287,10.01,1618362.2536,NoTrade
2021-11-04 10:00:00,61940.37,425.42252,62491.633,63342.47784423828,61640.78778076172,999377.287,10.01,1619400.3906999999,NoTrade
2021-11-04 11:00:00,61500.26,474.63834,62455.344,63404.62042236328,61506.06707763672,999377.287,10.01,1614994.8895999999,NoTrade
2021-11-04 12:00:00,61920.02,485.30164,62442.594,63413.197021484375,61471.990478515625,999377.287,10.01,1619196.6872,NoTrade
2021-11-04 13:00:00,62152.26,489.00824,62424.387,63402.40319824219,61446.37023925781,999377.287,10.01,1621521.4096,NoTrade
2021-11-04 14:00:00,61815.99,473.51297,62356.055,63303.080627441406,61409.028747558594,999377.287,10.01,1618155.3469,NoTrade
2021-11-04 15:00:00,61086.93,534.6922,62268.875,63338.25939941406,61199.49060058594,999377.287,10.01,1610857.4563,NoTrade
2021-11-04 16:00:00,61221.95,567.8026,62191.695,63327.300537109375,61056.090087890625,999377.287,10.01,1612209.0065000001,NoTrade
2021-11-04 17:00:00,60915.58,587.0319,62079.594,63253.65759277344,60905.52990722656,999377.287,10.01,1609142.2428000001,NoTrade
2021-11-04 18:00:00,60793.27,623.5472,61977.758,63224.85217285156,60730.66345214844,999377.287,10.01,1607917.9197,NoTrade
2021-11-04 19:00:00,61280.0,601.00195,61895.35,63097.35546875,60693.34765625,999377.287,10.01,1612790.0869999998,NoTrade
2021-11-04 20:00:00,61368.61,567.4004,61820.28,62955.08203125,60685.48046875,999377.287,10.01,1613677.0731000002,NoTrade
2021-11-04 21:00:00,61384.45,560.5314,61771.25,62892.312744140625,60650.187255859375,999377.287,10.01,1613835.6315000001,NoTrade
2021-11-04 22:00:00,61185.9,542.47296,61701.836,62786.78186035156,60616.89001464844,999377.287,10.01,1611848.1460000002,NoTrade
2021-11-04 23:00:00,61443.35,516.0357,61651.008,62683.07922363281,60618.93640136719,999377.287,10.01,1614425.2204999998,NoTrade
2021-11-05 00:00:00,60916.82,477.46838,61560.844,62515.780517578125,60605.906982421875,999377.287,10.01,1609154.6552,NoTrade
2021-11-05 01:00:00,61820.0,439.64404,61530.71,62409.9990234375,60651.4228515625,999377.287,10.01,1618195.487,NoTrade
2021-11-05 02:00:00,61674.38,382.95007,61489.93,62255.829833984375,60724.029541015625,999377.287,10.01,1616737.8308,NoTrade
2021-11-05 03:00:00,62240.21,407.25763,61506.637,62321.15197753906,60692.12145996094,999377.287,10.01,1622401.7891,NoTrade
2021-11-05 04:00:00,62133.62,429.02374,61531.53,62389.57873535156,60673.48376464844,999377.287,10.01,1621334.8232,NoTrade
2021-11-05 05:00:00,62216.71,450.02072,61550.54,62450.580505371094,60650.497619628906,999377.287,10.01,1622166.5540999998,NoTrade
2021-11-05 06:00:00,62212.49,465.45038,61564.137,62495.03747558594,60633.23596191406,999377.287,10.01,1622124.3119,NoTrade
2021-11-05 07:00:00,62164.44,483.06863,61597.35,62563.488830566406,60631.214294433594,999377.287,10.01,1621643.3314,NoTrade
2021-11-05 08:00:00,62229.49,497.8856,61612.82,62608.59149169922,60617.04913330078,999377.287,10.01,1622294.4819,NoTrade
2021-11-05 09:00:00,61742.88,483.49463,61592.355,62559.3447265625,60625.3662109375,999377.287,10.01,1617423.5158,NoTrade
2021-11-05 10:00:00,61604.22,480.79242,61581.76,62543.34655761719,60620.17687988281,999993.3292,10.0,1616035.5292,CloseBUY
2021-11-05 11:00:00,61303.47,471.8829,61592.594,62536.35955810547,60648.82794189453,999993.3292,10.0,1613028.0292,NoTrade
2021-11-05 12:00:00,61555.32,464.3235,61609.26,62537.90869140625,60680.61474609375,999993.3292,10.0,1615546.5292,NoTrade
2021-11-05 13:00:00,61823.11,437.9088,61654.645,62530.462158203125,60778.826904296875,999993.3292,10.0,1618224.4292000001,NoTrade
2021-11-05 14:00:00,61311.79,399.83936,61680.562,62480.2412109375,60880.8837890625,999993.3292,10.0,1613111.2292,NoTrade
2021-11-05 15:00:00,60840.7,432.01282,61658.6,62522.627197265625,60794.575927734375,999993.3292,10.0,1608400.3292,NoTrade
2021-11-05 16:00:00,60944.16,455.52286,61637.375,62548.42071533203,60726.32928466797,999993.3292,10.0,1609434.9292000001,NoTrade
2021-11-05 17:00:00,61022.41,472.1058,61619.27,62563.48114013672,60675.05792236328,999993.3292,10.0,1610217.4292000001,NoTrade
2021-11-05 18:00:00,61244.8,469.57004,61622.21,62561.351013183594,60683.070861816406,999993.3292,10.0,1612441.3292,NoTrade
2021-11-05 19:00:00,61134.5,480.15762,61606.77,62567.08477783203,60646.45428466797,999993.3292,10.0,1611338.3292,NoTrade
2021-11-05 20:00:00,60982.92,475.60297,61610.074,62561.28015136719,60658.86828613281,999993.3292,10.0,1609822.5292,NoTrade
2021-11-05 21:00:00,61122.46,484.42453,61575.207,62544.056091308594,60606.357971191406,999993.3292,10.0,1611217.9292000001,NoTrade
2021-11-05 22:00:00,61113.86,493.9958,61547.18,62535.17126464844,60559.18811035156,999993.3292,10.0,1611131.9292000001,NoTrade
2021-11-05 23:00:00,61001.36,480.70374,61485.24,62446.645751953125,60523.830810546875,999993.3292,10.0,1610006.9292000001,NoTrade
2021-11-06 00:00:00,61228.95,459.6672,61440.0,62359.334411621094,60520.665588378906,999993.3292,10.0,1612282.8292,NoTrade
2021-11-06 01:00:00,61231.98,425.28754,61390.77,62241.34460449219,60540.19445800781,999993.3292,10.0,1612313.1292,NoTrade
2021-11-06 02:00:00,61019.75,387.85837,61331.133,62106.849548339844,60555.416076660156,999993.3292,10.0,1610190.8292,NoTrade
2021-11-06 03:00:00,61167.08,338.4854,61281.26,61958.23254394531,60604.29089355469,999993.3292,10.0,1611664.1292,NoTrade
2021-11-06 04:00:00,61251.05,259.3604,61232.336,61751.05676269531,60713.61511230469,999993.3292,10.0,1612503.8292,NoTrade
